account_address,account_index,USDR,EURR,t-USDT,t-USDC
4X9yxjwJCukzcXgKkPThZWM9JzmdRN9CwgkB2oEkJKiRxCFVit,24991,0.0,0.0,0.0,0.0
4X9z7hWqrQTVbQwv6hnmNPnXeWfGEXyUaV3HMJraKjcRi9ghbV,84549,0.0,0.0,0.0,0.0
4XABnH8qZjACtbRtgoLFk9RtVyMrRSZHWiCwE6twCWBf5y7SC6,4218,0.0,0.0,0.0,0.0
4XAE6rW2dWAKLRQDwXLXCGo3Eo7XqiBDoVTbbNoYknsjEfsxYN,45609,0.0,0.0,0.0,0.0
4XAHULt1XBtocBhqhquWgrgjkKn5YpmUwyYAHveKZsMS1AhG3p,78492,0.0,0.0,0.0,0.0
4XAJZt9bbJhnVGqkYXAno2oZKREx2vReuhPurRv9u6n7HdUip4,18073,0.0,0.0,0.0,0.0
4XAXCkUTSHVksxcVHRdrcDLfn5LfZgEX89ZP9cK9VcvkG3FwgU,13800,0.0,0.0,0.0,0.0
4XAa669TiQUSgDEWUY5Vdf5dQNgA5uwsFLCiNvqMeaRjAK61wJ,65601,0.0,0.0,0.0,0.0
4XAggT6dsDN6QG1uB2kbgWEb53iqqDymGtmDJsH911ZMBtqUD1,35404,0.0,0.0,0.0,0.0
4XAhhmGRjM1smZeYDy2vRENom3eBCXYd9EjoB8mNpftMWEfua2,23459,0.0,0.0,0.0,0.0
4XB6JEKEKcu36xcMtLhD6pMrNvwncfypF2oAespf8Ds8uFehFp,37361,0.0,0.0,0.0,0.0
4XBBpFknEVn3Bm18p1SPQHEnGS12vdJgSGJRNNxatELgCZaY4d,19929,0.0,0.0,0.0,0.0
4XBTjK1zeY1cBuJrdZG9yw49PDhw5aZoboHUse9CAGNQpzqxde,85467,0.0,0.0,0.0,0.0
4XBWeZtGzRqzhSGrSPRByWLeAxef6Ho3cjL81if6dS45L2a6qu,30284,0.0,0.0,0.0,0.0
4XBZCgbYf5pf5vdG7Gi8s8DQ55cT7P38YZ4bGZXQ65LqtCtK4W,6184,0.0,0.0,0.0,0.0
4XBdFFVYAHwfmWpnF5isEmDcxkpNqpzTMgajfkbh7LXPs9VNin,7087,0.0,0.0,0.0,0.0
4XBiT1c11hxizXH1iyC3H1bZ64LoSQXbPoACMgQY3Baq7kveJD,82940,0.0,0.0,0.0,0.0
4XBm82xKZGawFmCSGBzUzCmAp63T2NLHEqy7yGJ24swfFfMFSR,19471,0.0,0.0,0.0,0.0
4XCQn54F7A1BsxWWWzNcimmQNADHGCCiAi36HytGbZJkpBVC7q,12551,0.0,0.0,0.0,0.0
4XCViRT6fmx4v5f31iodaqTtQ7BbRDNmUvek2nwVVaRMRwswum,49364,0.0,0.0,0.0,0.0
4XCWbDJvEToRexRbgEm2GpDsxkkAephHC1zPbKEm7GjnWDQs2X,41345,0.0,0.0,0.0,0.0
4XCeDz4Czm2d4hqEcdNL2FViV8yK32X4ETH4VMtotY31kRhx94,34635,0.0,0.0,0.0,0.0
4XCepXBwZYdA74chvxzSbxtSboy4hsyzWN4bzrzjRkvB8HQEtm,58400,0.0,0.0,0.0,0.0
4XCgdRhxYXJhdEb5LANwCC3EvpsNY7zaF7PesCH76egPJYaquc,70852,0.0,0.0,0.0,0.0
4XCgehP7TJmpCmTmdjzbE8BP3YpDYWp2kRjypdzRH1b11wcMD5,65331,0.0,0.0,0.0,0.0
4XCjzF49nMVT8L8HYuswcnxhGT3k99hdUjPiA87EaGpVxbGmoJ,12518,0.0,0.0,0.0,0.0
4XCyb2f9eZYUgEYsPGaigFJKQ2StdvKtHCo2nPaf2v5fMbnfqd,27977,0.0,0.0,0.0,0.0
4XDEc7d4E1BowrNVwDCodaDQ2RFRvZp4W8Grnsr5XygaUjzrc4,73888,0.0,0.0,0.0,0.0
4XDF86Vswo6qTxdQF6P3q8CqNuxSpWpAw4VftK76KCZ7pk9BEi,36893,0.0,0.0,0.0,0.0
4XDRAJRQoQMDfoXDhU4XY46iHCrRxR8NDjypvfsvKkbC4C7oVf,67739,0.0,0.0,0.0,0.0
4XDbiqSUqYLE1L6nVhm9aBtJ3wSiBv7H7YQKFjt13Z3uJUv1UG,31839,0.0,0.0,0.0,0.0
4XDdGKC53TXn76ALrLTRdxNMf5U1J7YaSm9ZvNgBdzRMQJJTJ6,32157,0.0,0.0,0.0,0.0
4XDhVL4x9sm9tLf6ADc7835vBd7n3HVfRfedGwzGXp6G5hZjtM,32624,0.0,0.0,0.0,0.0
4XDk8JyJq4Nmi3n661GGJ2yw8m3EqMJ3DyLXEytp9NWAKaTKmY,58726,0.0,0.0,0.0,0.0
4XDrHpt65i5Lw7nk9zLKNA6MXXnUdrewp9PhmkBnTRCyzH56jZ,50936,0.0,0.0,0.0,0.0
4XDrJTfV3qigwrYg7azpFX1F1ibp4D6HPAGC1JEvKDnv6YYNbG,64117,0.0,0.0,0.0,0.0
4XDseou9sVxmsiEUMJNotkAgyyz4eokuKH9pLu9z2bWR8xkLLQ,23025,0.0,0.0,0.0,0.0
4XDvATNytxS74pF4rjZfaJ6zFQ6pdS1UfdF7tkTYLrTgjvuX21,83526,0.0,0.0,0.0,0.0
4XDzoRYtgxnLzYErCCKMJ38PpXRx1FVhFGY9RavPDh28Bbhipm,15506,0.0,0.0,0.0,0.0
4XE6Xya1rMXNsk5kQrArZwKCTsWJwSESu9nseYVcGQLpL9iNZq,35712,0.0,0.0,0.0,0.0
4XECYZQ3KkTPADzBwng4ZntUQ5zQVF3LLgc8sG9tgSgmHRQVW5,25460,0.0,0.0,0.0,0.0
4XELBBy86wf5VvZwU5gJhqNZDagvNqNCCsNGcDz4v8ZGjGdUJy,49081,0.0,0.0,0.0,0.0
4XEVVCMNzgsUVPR5mBKhG49EWEWjwTeitwNJpLSGN1WnBKk3zr,54957,0.0,0.0,0.0,0.0
4XEWE6Pw98T73gr3uDyWNV5Xvbi5zAhWamVdnauQKSwtGRBmGs,8897,0.0,0.0,0.0,0.0
4XEjCU3Eb8ZxMCctEgjYsfWEYjnhb8xfzPzjoRbqwdzGKw9Q6r,82865,0.0,0.0,0.0,0.0
4XEpXAMw27xqUPHWXUVKZF6hn5ZeppR7qJgyVRzSzgesz7VKR1,62662,0.0,0.0,0.0,0.0
4XEu6voP63V1xssfTeZCpoAmEFygBLkzMshEcJsnG9xejdX8oi,24279,0.0,0.0,0.0,0.0
4XFG1pdFNRXJHAUb2GBPVdGrmU5wpn9UBsH746X67pwRFVkEFg,13545,0.0,0.0,0.0,0.0
4XFLhtEqMPesXDUSDfoy8Kx2tmpB2ngkhQrbEYZbrpYAtSToiu,55137,0.0,0.0,0.0,0.0
4XFWM2KAZXQqTeVLbXh8WCrTeNDqqSPC4aj4NnAj1PcQ9CEH1S,58693,0.0,0.0,0.0,0.0
4XFbZXeRZBaEJJXiDQFTTJa5AoxL8vjz75jXjAWzYPdiJ9L5TZ,74606,0.0,0.0,0.0,0.0
4XFfmpGj7yUGnbKaQWVGTBTWgjUZKL7cXfef5SS7Fu7f45YWhJ,51448,0.0,0.0,0.0,0.0
4XFqrTyVEeNTU7Luo7anaQQco8ctCYbt9en8WYGbYqvttSWfaj,38396,0.0,0.0,0.0,0.0
4XFvkRakDWh4Xph3RHg9A5Ry7VYngwMgEQGtRDK4LJZwJo9v8N,68907,0.0,0.0,0.0,0.0
4XG2ZJ6vaDoCYZigfEHfSXndxK6DZtgZGcKSGBguFsNpUsucGF,47017,0.0,0.0,0.0,0.0
4XG3g4qaqeXuBCwZSR5DvXxv9xo7stDXKiKxaEwYBJwn4bTWwb,68577,0.0,0.0,0.0,0.0
4XG9drAX5adaRn8Vp4GTREGrVxXmesFPVthggKjJSaMaXbMu66,13532,0.0,0.0,0.0,0.0
4XGAGDpJgXY9hqgnnbPzhopizzEpoLXnH34qnc1hPbzkYNDsDv,5702,0.0,0.0,0.0,0.0
4XGVcXNtFcNMANYCaNGPubgFm82Ct2frN5cHcaTnDNDYpX64mW,3335,0.0,0.0,0.0,0.0
4XGYZSuDPP2hCy7saWTurdPAYUjUG5YQ8WmBeEJfth5FJg7ucY,67885,0.0,0.0,0.0,0.0
4XGamu4mr6WYU7Wb8iYuzqRUEGWqoMPA5NGXwg8NwNKWvBncgv,59225,0.0,0.0,0.0,0.0
4XGgnf2BL4KoG4PVEnVVsHWNcg2rbHBKfMhvRvDwqKdvHdM2Mp,32012,0.0,0.0,0.0,0.0
4XGiRqko4dGWRtS7K9h1YwsdNCV7MATnotgTJNJG1h6WDgkTx5,35489,0.0,0.0,0.0,0.0
4XGp8AgEktRXwguXCZVH77hfQzXL9NwZcokdJ79oYyEUbzZPGE,15077,0.0,0.0,0.0,0.0
4XGwipz7YKPkbfMekXMnswQRLymwgwLXrvQLVjSTJuK8oVkfUN,45924,0.0,0.0,0.0,0.0
4XH7xVaNQEVemMkdwyrHgPwTU8EPVPzQTugXwe7ntN3qqZe6yE,18988,0.0,0.0,0.0,0.0
4XHDZgbuYenP77rKa23cgzRUCEnnqutrvsZVvcTnz6rEf6dV9z,20589,0.0,0.0,0.0,0.0
4XHKY4JDwv7wvxjBs9xQQzFUT4aqvPhXLQZnaeAtRpwSkc6JuH,72879,0.0,0.0,0.0,0.0
4XHLobBJEBSxbSjCuFjRmVS89gWEC47pYGziCAzZ649X833KMM,46337,0.0,0.0,0.0,0.0
4XHPHakwu1KZoP7zLtKMcZxxCsEng9qqa8142CiTggrHPicWXY,62510,0.0,0.0,0.0,0.0
4XHTJ42NkYZxNsTvzkGpMsr2usrEAz8MVLYe7GLd1wT48hX94c,5087,0.0,0.0,0.0,0.0
4XHW936CdT6LdDBKcFgn44emcRxoaUykxeQtqMQMkuiwhs8LE4,45335,0.0,0.0,0.0,0.0
4XHhTuJSJWNcXbAUs7kapJXgXx4Ey46s9bAtbQkDpo6nHhV5cE,45424,0.0,0.0,0.0,0.0
4XHmP84aXLnADCp6jNEBUDaFsfuSFCyTaYtSZaJ5qQFbTNBYko,73625,0.0,0.0,0.0,0.0
4XHy5JbykXv9z3bnAGLcPZWUx5xqp9FiVvVU7ayghwXoX7huaW,55954,0.0,0.0,0.0,0.0
4XJ2LFZbZNUHehkCESUUdyJNF671fXfqmuKwT69gSZf8AaPJtT,57278,0.0,0.0,0.0,0.0
4XJ43bttGrxB6JKbhuTEhyt4PZyNLNqrKrpWNMvCGbRccV8Yn1,5409,0.0,0.0,0.0,0.0
4XJC9k1wxsdrAJUJhNQrxFFu5LCRBQdu2wS9uKMcNzbqmohSsM,9771,0.0,0.0,0.0,0.0
4XJDq8yMr5cpWhBKMQqb8QT91Mh8hALnHgeFK1nz6iPU19Bouf,54031,0.0,0.0,0.0,0.0
4XJNfS8f39sVSwYMxE1yQ3JeZJGNqdESJWE1QMbi7bqZRbkA9S,32302,0.0,0.0,0.0,0.0
4XJbFW2ugCetLvGdhqHPZJSC1NiGjEhTvJvC6MGSw6FA38Le1L,20415,0.0,0.0,0.0,0.0
4XJcB2Pqu1YkujLsTxKELcswDWiiLqpfu8zmnM84vnK8vBPGSP,20612,0.0,0.0,0.0,0.0
4XJvvj6BakKNnUksbkYwR7MRbiNBH3eJ9dJu5HgVsBpqqujimo,46120,0.0,0.0,0.0,0.0
4XJydxRqou6uiWTzHeJ5m7zdEkSyrPpputgarSpFUU9aH4shi4,55016,0.0,0.0,0.0,0.0
4XJzxSHaVWxJ1gvivHEQkK96837ZChs9k3bPjgkESWcfSNkMZe,53170,0.0,0.0,0.0,0.0
4XK7haZhiojetxja3KM7PXf345PJfZTA1hpLcvqcQ6HZzaXakY,53144,0.0,0.0,0.0,0.0
4XKNHo7V42C81PXw4AoguwrEZgrUpgjEBGNx3i3Cu9pTMgJPt8,20125,0.0,0.0,0.0,0.0
4XKX1R7XAN1oGP1LrkYAqAqg19qYSsHCNG4T6AeZhBpfgh4UPS,73105,0.0,0.0,0.0,0.0
4XKaLrSEDGxz1NeedCmwery6MeoiCdo6eK1ARbKa1Ny4RPTo3H,29611,0.0,0.0,0.0,0.0
4XKakxSRAFqUTrWBid7UkxnpnmdrVYkBvLriTvRNY1zQekcXVo,73178,0.0,0.0,0.0,0.0
4XKoqAMGvVogjfv2726kNH9g8oyg9deaSg76omz5yTwfAuWH3P,12002,0.0,0.0,0.0,0.0
4XLBWriLE2czKBT7MzDvEAfsMtigzHzXkFDpMpVzeM3uZHWBUj,78273,0.0,0.0,0.0,0.0
4XLJRyG2BDzZwCZuC93XgK8kQ8KV3qbCq8nTDA4dmk8T9hBgGM,54293,0.0,0.0,0.0,0.0
4XLJTgUFFqqWtiajeKUtddgQAPuyw9z2wgnvPvePVexXZ31FQT,32123,0.0,0.0,0.0,0.0
4XLUopDgr1h6CDN8uTC3tv1a1NV5j6iahgDivjN1ivjr2PdLwE,21118,0.0,0.0,0.0,0.0
4XLxFGdA6SK7ibwP6LH7NQE1K9h7jAMoDiyVL6ASVe6e6xjtgq,63057,0.0,0.0,0.0,0.0
4XM2sujdcNTva7NvDaiKaXs79E1bwpYMAyhKDDd3f4X7uwxawG,38839,0.0,0.0,0.0,0.0
4XM3KtsRmbJKd3o5XoTLAx5j4cqf5wdGjcGZFugBeLcqfVAMqn,62309,0.0,0.0,0.0,0.0
4XM3hym5rMFPiJoBUUugfJPoN1NtJeZER6oasedXGnodzcRJLq,9498,0.0,0.0,0.0,0.0
4XM49GUEcsxSHGyyr2w4h6vkDNKyTjfykbUeDoL85XPJYC3ghP,40987,0.0,0.0,0.0,0.0
4XM5F93uiwGTjAFoJuT9H118xzXL9jYkCPjpcRnTr7W74YfXbB,35680,0.0,0.0,0.0,0.0
4XM6Y31496E63rCy7z7wJHkVURgvZAZjSN7Y7BUw2zPbnG5BM7,204,0.0,0.0,0.0,0.0
4XMDgihReD94KRADMimbBA6kBdoQDd6vcer7G4D97xKu6VJJKZ,41293,0.0,0.0,0.0,0.0
4XMGLHhVGXMHZXPNKNycUAYof2SKKJcAhQceXhHPCATJ1nRgkp,29107,0.0,0.0,0.0,0.0
4XMGiDT4yKFWXhRKGtpcKbZMoAYLqjT4bN4WUMWh2t6h7F1Y1L,10451,0.0,0.0,0.0,0.0
4XMPRsRQv8VS6RWgBrVC1M9od9uY5NsoTarovFz4rWrNXCWP8R,55392,0.0,0.0,0.0,0.0
4XMREzXmtVm4RkKR88svLgQL7LDHntaEYDdsG4Mt3jt8AK2yAE,53011,0.0,0.0,0.0,0.0
4XMWWDrxooFoiRwG96QcS58tQZZzwfPfa6c68isnZX9x784Eci,36434,0.0,0.0,0.0,0.0
4XMbsGXDrFUuupLF4iV2CMfs2eBiqrSmGrvAmeHQzcP9RW69TY,64581,0.0,0.0,0.0,0.0
4XMgFdzgAsZtCk3r8kZRKPX7rGC88zDywgb4waYnRTRnHNZr8z,72674,0.0,0.0,0.0,0.0
4XMixkV4KS5h4oxiWCLVhzJrFaXaXPDEuYSZoJk4Sec5ysYmxc,31373,0.0,0.0,0.0,0.0
4XMmaNaS6dGxK6Nv52DCWT6AAznZ6ZHZmChTq7Bbc2MA3wyTz6,61433,0.0,0.0,0.0,0.0
4XMtKB1DG1heCpMj4sb9buTLih6M6mSxSqf9nfNb9ommKEq3eN,53180,0.0,0.0,0.0,0.0
4XMwobmAdhjQjiv7PCVV8wv6tb3L7VVfV1oRErgqBumUb1vUw3,58413,0.0,0.0,0.0,0.0
4XMwzK4sNS6M8u2qMpa2yRLpRdug1wH6PTToctiw5qrGz1qGdf,17339,0.0,0.0,0.0,0.0
4XN5sW9nGyiDaZ3dCBXnZSKYM1ZKejBZpLjhgeCSKRMHp8zb4d,45678,0.0,0.0,0.0,0.0
4XNFHVp3PehEV4HUsTMaxBFkwmgAqq432nHorW5tGvncYoVTLK,10662,0.0,0.0,0.0,0.0
4XNQSYuCnVJDg5gaS3v87MqQM5kfkibp6QCpYJHLiThU7NX5P1,24205,0.0,0.0,0.0,0.0
4XNdrnXWZpxcRSSRAbmBGSzy7rm5fUbY5CJ1s6WgrwQu7mPxV9,18845,0.0,0.0,0.0,0.0
4XNnnfwkojKPBaAo5JpqCxMSKqj7hNqSoDdtCGBgESafyx3VpN,69669,0.0,0.0,0.0,0.0
4XNno6dMBSbxFCbeQVJrdv8kfMDkTvxHRYBS99iDfi861H56ny,27047,0.0,0.0,0.0,0.0
4XNtYPPyiAyKwpSq8NaafUCNVa97njwDTTmTBcNq7iBoxm31r8,7292,0.0,0.0,0.0,0.0
4XNyNasHDwp1DsybuEEES9j17uHepokfXNsdLY2jpq9wpfHfda,44534,0.0,0.0,0.0,0.0
4XNyjuKeJxMnwXzzLWiGun3LuwDbSBHTYNJAvYWJ6aeNqoGupZ,8387,0.0,0.0,0.0,0.0
4XP6Nk37B7VhJo3BZd9wRG8Q8dYprKEtYvRHQA615Spm3UdHou,1337,0.0,0.0,0.0,0.0
4XP6pDNum8sPcQD7ShttHBwi5icTh5mS9UNS9B9K1WxnjHVXdB,33547,0.0,0.0,0.0,0.0
4XPAuyjWg2eJRVY7jFNVhgt6WPZE6zLcjPd3E95rfoQ9ZY59kr,34616,0.0,0.0,0.0,0.0
4XPBo3cbNsUthhVSbPMSKSAHU6qNGzwTyza8CFvJym1HPKoF6K,76892,0.0,0.0,0.0,0.0
4XPCGzA52JzPaqK933t7tocB62SBZ32QUMCykXWbM9hTW4aLbT,10177,0.0,0.0,0.0,0.0
4XPJhEtHZKhT2Q72i7ujBpCrmVTS1w5jmrY99aS9ADCg5itDYa,67883,0.0,0.0,0.0,0.0
4XPLtBPZiz2kVsngR1rpmAHbgcQfXFpnHFfsvzKXbTrm5ih6vx,53609,0.0,0.0,0.0,0.0
4XPVKJtGDL9WhtE4s9KbemzeKZHTC7m5VfdfWKWs76JZYiSXB9,27762,0.0,0.0,0.0,0.0
4XPYTbUYw9fSZJjUuMJSXUonKByLZxmuawhZUdMuSQKt6Bc1o6,8408,0.0,0.0,0.0,0.0
4XPb68bGsb1Hbwa3uSZ5KJ4qruT33HnmRVCNjf9HisdHpLTVLx,12671,0.0,0.0,0.0,0.0
4XPbJMaFAW8aRirn9rfJG2LxujtYH6oWk4n5RgnfEEoLvEWQa2,22286,0.0,0.0,0.0,0.0
4XPjRvs1zxf1t1Y8kNKEuvDPN9YVm8gxWeSwLTo3heH5SsnHkF,3652,0.0,0.0,0.0,0.0
4XPnD9pLk9PyknPG4UDEcSx57B8stfQjoRbzyu4DQCx95vXHEF,49435,0.0,0.0,0.0,0.0
4XQ3ebMySg8S17kt3bfS6RmATBrkb6e1FyAyE7r4EENjnc4UA9,81463,0.0,0.0,0.0,0.0
4XQ4qrQ3xaLX8RX4B1M1oFoMwoTMA35oPT22Sn2F3Hh374hyXz,80961,0.0,0.0,0.0,0.0
4XQ8vSufkDXfBvYpDwv2FMHoumF7XNMBJXVQC5BRVpEQrJ7SNk,19183,0.0,0.0,0.0,0.0
4XQWkH2n2rBske31tzeNVFwjXdhvHpVn6RmVjrS28KMDjNpENw,12794,0.0,0.0,0.0,0.0
4XQYoXVc6XrYKpH4zxnSYmqtcXMBcLxvGTB2dN449va4gGuLzC,56430,0.0,0.0,0.0,0.0
4XQeJgXoDimKk8z2HorTeTtRyBDjgszFwxVz4WzXUFhMyuzCWk,77981,0.0,0.0,0.0,0.0
4XQrb36RNqQWJgk3d2sLB3Btt2Zc3vSNd9TxDynHzPVkp7Xkkg,60220,0.0,0.0,0.0,0.0
4XQtpJPStT3BSyXzFtEer1iXim8p7FBDEKbDeBQR2sXi8ZCYYJ,58632,0.0,0.0,0.0,0.0
4XRFcYZaacfyzvxiksn5w9NPBheuXh2P3b11QZtjLRrEmdMw9E,21028,0.0,0.0,0.0,0.0
4XRHi3wMGmzQhXqvXHR7d8GveEnp4sfM4swf6vcn2A4Rvx451t,61315,0.0,0.0,0.0,0.0
4XRQStxGyzoZB7MjfCXN7oX3kmj3cLe7PZZJqKqf74nkF3Gpcm,1313,0.0,0.0,0.0,0.0
4XRRnEd1X21VFJdbcnSptGtqSM9tBnz3qjzW4bFzKHeoPAy8zA,61057,0.0,0.0,0.0,0.0
4XRZnbECCSsL3o3J6Tr5TcmRE11k8kPghUFt196FU6AGcLGCA4,43466,0.0,0.0,0.0,0.0
4XRbDrNi2Uz34vCYrrzPPKH74sJgZhQB7cBN5ajwKRi1Gi2LV4,8422,0.0,0.0,0.0,0.0
4XRe9M7k8ponz6uHZUGwJEQpWgTSkha7pZNvFRVm14JZPsuf2B,66050,0.0,0.0,0.0,0.0
4XRnZ6Xrby4ybmkh2wgNBh9qF8tzNkBcHwGwMUdu8ZwHEoZS9X,3750,0.0,0.0,0.0,0.0
4XRzaK8SQe35Xf1Jz6aqFMeoQPmacsoLWhTnMq5viv1RwWGUe2,506,0.0,0.0,0.0,0.0
4XSHfg49ybe7bAEr7THrfCn3JPJFyF3t7zSYNspjNN68wuF3AF,56413,0.0,0.0,0.0,0.0
4XSNpK4nqhc2CspNjFCK8r9pZVqmSEv7xi1Yt2TdDcKfXkqJtp,18029,0.0,0.0,0.0,0.0
4XSP6xWCJ4MPKieb9kjHi9zjJobGVt5FKzncmcTcas94q5LydN,4167,0.0,0.0,0.0,0.0
4XSR5m3MjczebQfTpqG8epPojnxSxNAyMS86MhzTsB3AYhqP4g,67387,0.0,0.0,0.0,0.0
4XSVpaQtB8vM46oVaB3s7zkdMa1YtQ5bfbhiAZULLTM7H9QMA5,1394,0.0,0.0,0.0,0.0
4XSXU13L4yBUpo9GuPhFU29icSc3b9TTi3MEFFHwzG63Vwms9P,3779,0.0,0.0,0.0,0.0
4XSatTNmwtyiGJpWSARZnyAUAXTPRivkxMqgbmMsSrrDxvHLpg,44892,0.0,0.0,0.0,0.0
4XSgPLTAXGJj8vBrfRPNvZdAW9g9bXv86GAbVjd9BDjUuLdAV8,58838,0.0,0.0,0.0,0.0
4XShHVVE5PZbP9PUEub4dr9qePeNWvupMwwaTmPGipYYkHqC9A,45487,0.0,0.0,0.0,0.0
4XShKKZJJb2eiAPdagAWDdUqiYePHXmfEo4zxyJwphx1i19248,50394,0.0,0.0,0.0,0.0
4XShaEdk35nLW2DbgaTnGTmNw6iegewDuGhDm4GmMfRfQm14ZR,13567,0.0,0.0,0.0,0.0
4XSojAURXX3DHNUD8mQheDjsL1BHNmD3GDYRBJjWxyHaBEd7hk,53490,0.0,0.0,0.0,0.0
4XSzBJb4FRw8CKrVcoKm382vUyR9VnvPhN6dK4jhzcBNxEEGhz,61816,0.0,0.0,0.0,0.0
4XT3nq2uenodxPwb66zDpadEmfcnu5yvxdQ7NPVuW7gSB5AmJG,50061,0.0,0.0,0.0,0.0
4XT4V6gaGBqaGNTN3KEiqEu9Yuic66AfjreuqGwkAmHNJb2DiM,35939,0.0,0.0,0.0,0.0
4XT9iBqyCn1c3FCMz2m3RRS7YdxCKfBCp4E8dBoy8qW4AHHcPQ,34999,0.0,0.0,0.0,0.0
4XTDUzuBRE7SZ5pGMPyixuuRsoQYKqrXBoC8DkB35Kp4pDaf2n,51089,0.0,0.0,0.0,0.0
4XTJRA7ynKU2e63ridMf6JzGEAfBvrvRsStuCY2pu64ur7yhVR,58325,0.0,0.0,0.0,0.0
4XTJXuKXjoyN8GJJk3jcHVGquZZX8CqSg7kzy3fePUcjKuG28m,42525,0.0,0.0,0.0,0.0
4XTK8tRpsMSMPw6hHKoE5JvbHpXzSCPLRj24momPkMKSNKNm5b,53408,0.0,0.0,0.0,0.0
4XTL8TTfALinTn2x4C1G3RkzHbmS6Rx7z9QnvNoxu169446dCw,25333,0.0,0.0,0.0,0.0
4XTRBeNTfieVanXDkji8uBSkv8jVRQKgEh83B17PzF5PBkrdrB,83039,0.0,0.0,0.0,0.0
4XTUbFaPdCdF2w1FFmUZ8AgNNDsXuPjLEfNEva827qtzjxyzuW,58490,0.0,0.0,0.0,0.0
4XTZ7DZzgnvSJMe5KV8j1LeKyXnAgUUuhNNeTaRvhAstCdWY29,61646,0.0,0.0,0.0,0.0
4XTa6YtV1x6e6SaQCKTuoKV86VLANdDBwyFDSztVT1tHE6RpLf,9287,0.0,0.0,0.0,0.0
4XU4SPS5QLYaLBu7VUDMVYPBPqdu9XEM8qf14zpVfVMyfZTfgG,54455,0.0,0.0,0.0,0.0
4XU7NbBFU6tp4n7AVkFC8mnwoqdxLvPtdjK4eVNkuBd6nuoiaP,15380,0.0,0.0,0.0,0.0
4XU8yr4mNG6cKigjABshCVR9hQ8B7BGznNg6eHrWYoXRJenpFy,83519,0.0,0.0,0.0,0.0
4XUHYincgwu8qZHwr73hJASaS3efrtAdNoohYDTpMPaHxetk5v,68754,0.0,0.0,0.0,0.0
4XUQhY9PpKEU6kPQ254xMDmZ4kRvAJwV99jgk9pGjKUrXQhrwG,28856,0.0,0.0,0.0,0.0
4XURJwmDGCGL5vGnNXNVdPn5aHmtubVSR9ZTXToPGR7VUTCjAW,57863,0.0,0.0,0.0,0.0
4XUY7jCzrmUZ76BnECsPEYbsLkvPy8Gwj8NUFpE8X4xH8hig6c,85792,0.0,0.0,0.0,0.0
4XUYG6u4ScX6crCLd6Ld2Dwf5fTGKJxmZdWcbtUuU7XjSwxMV8,48746,0.0,0.0,0.0,0.0
4XUZfqcxsvptwtUx6tstybkq238Xb2taaLekMPE7XgRbVa5K8p,17468,0.0,0.0,0.0,0.0
4XUkxXGq8hDpKgaVqAgkZy5re7K8VoiYrsV89UE1w8CoyA7FxW,61533,0.0,0.0,0.0,0.0
4XUrBVu2BpdzPacNcXyk2Bc8yby9126NcDGem3MtLZRr5wWPNU,2903,0.0,0.0,0.0,0.0
4XUt1jmknda7YC3RxoWkyeo3Gv6bUAWJTw3ZiLTSDGr272X6BZ,47791,0.0,0.0,0.0,0.0
4XUyza3G1xHAyGhUhWNtYdnHpsaK9X7jyVuXdtRAww8zHSaksp,44448,0.0,0.0,0.0,0.0
4XV7Dk2mqpeYwsyFPZmcFGcLpj8zj1fRXk8npwz2qGtnYTuCYk,15558,0.0,0.0,0.0,0.0
4XVG4z9PKzt1PtnXbr69nmzPuZMSC7YJBaric9dUf18hzZCKUd,29118,0.0,0.0,0.0,0.0
4XVLMveNXTNh2NVGWc1iGZn2Vm74rzGpHXW5xUPx56uXLELrj9,61174,0.0,0.0,0.0,0.0
4XVLvkRC3x9VV5ZcvkjxfzW9a31UhEvMivSsNTvpC2Pgbfrnjk,76891,0.0,0.0,0.0,0.0
4XVQbX4CwZyfosxzJ9Us4DQ4rrPNRNoz8G8neTLzqEFrFacHvu,62053,0.0,0.0,0.0,0.0
4XVZHP57m24qvqjoqgXnFZerdaKE6vsCSQZEaqHQT1iH1p2Sv3,30634,0.0,0.0,0.0,0.0
4XVf9Dpm9uhr1fQC1TCfr5ij2nrbid5oJZt3u1ZCm2VT5zDkFr,86741,0.0,0.0,0.0,0.0
4XVipqmfRM5GwZHBkjKT2VoiPmFFnC8Sesco2Y1qf2XX321Ysy,43400,0.0,0.0,0.0,0.0
4XVt9zmPh35me1CgrXyZM5RFwvHUKkbCwre4rA9VaLX81zNiRQ,42954,0.0,0.0,0.0,0.0
4XVuPdN8iH4QBprhmww9rgJhu4GKKWGoh73RiT9JEE1vtgDGBV,19491,0.0,0.0,0.0,0.0
4XW5fni9Vqb2JszcaC23CDqLf93KE1t2rbpXWEGWrdUbVCGF6w,73429,0.0,0.0,0.0,0.0
4XW6usN5KQUXpapGZbi4e5NzDmqCb5789ndXURP6P1NrQSaDGH,48713,0.0,0.0,0.0,0.0
4XW7kLfj8XTE33KRzzxjKdU1nMb3ofzymEHfdmb3cuVRyi7rkk,67317,0.0,0.0,0.0,0.0
4XWAL2AQ5owP5jzyGGcPnps7ykJEEbgBruta4KPWb2WHmC5cBo,1112,0.0,0.0,0.0,0.0
4XWAuFSeAFohDEvivZS9DCNXHZbvYWN4UGsdoDsz6kpDzf9dHr,24705,0.0,0.0,0.0,0.0
